2915	39440.00	0.034	0.035	0.001	0.000	0.036				
2916	39441.00	0.036	0.035	0.000	0.001	0.036				
2917	39442.00	0.035	0.034	0.000	0.000	0.035				
2918	39443.00	0.038	0.034	0.001	0.004	0.038				
2919	39444.00	0.039	0.033	0.001	0.004	0.039				
2920	39445.00	0.039	0.033	0.002	0.004	0.039				
2921	39446.00	0.036	0.032	0.002	0.002	0.036				
2922	39447.00	0.037	0.032	0.002	0.003	0.037				
2923	39448.00	0.036	0.031	0.002	0.003	0.036				
2924	39449.00	0.035	0.032	0.002	0.002	0.035				
2925	39450.00	0.038	0.033	0.002	0.003	0.038				
2926	39451.00	0.037	0.035	0.001	0.001	0.037				
2927	39452.00	0.101	0.036	0.008	0.057	0.101				
2928	39453.00	0.075	0.037	0.016	0.023	0.075				
2929	39454.00	0.074	0.037	0.015	0.021	0.074				
2930	39455.00	0.065	0.038	0.014	0.014	0.065				
2931	39456.00	0.061	0.039	0.012	0.011	0.061				
2932	39457.00	0.057	0.040	0.009	0.008	0.057				
2933	39458.00	0.097	0.040	0.013	0.044	0.097				
2934	39459.00	0.087	0.040	0.017	0.029	0.087				
2935	39460.00	0.074	0.041	0.016	0.016	0.074				
2936	39461.00	0.064	0.042	0.013	0.009	0.064				
2937	39462.00	0.112	0.043	0.016	0.053	0.112				
2938	39463.00	0.090	0.043	0.020	0.027	0.090				
2939	39464.00	0.076	0.044	0.018	0.015	0.076				
2940	39465.00	0.078	0.044	0.015	0.019	0.078				
2941	39466.00	0.075	0.044	0.014	0.017	0.075				
2942	39467.00	0.067	0.043	0.012	0.011	0.067				
2943	39468.00	0.063	0.043	0.010	0.010	0.063				
2944	39469.00	0.049	0.042	0.007	0.000	0.050				
2945	39470.00	0.051	0.041	0.005	0.005	0.051				
2946	39471.00	0.048	0.041	0.004	0.003	0.048				
2947	39472.00	0.047	0.040	0.003	0.004	0.047				
2948	39473.00	0.045	0.039	0.003	0.003	0.045				
2949	39474.00	0.043	0.038	0.003	0.002	0.043				
2950	39475.00	0.041	0.038	0.002	0.001	0.041				
2951	39476.00	0.042	0.038	0.002	0.002	0.042				
2952	39477.00	0.043	0.039	0.002	0.002	0.043				
2953	39478.00	0.049	0.039	0.002	0.008	0.049				
2954	39479.00	0.066	0.039	0.005	0.022	0.066				
2955	39480.00	0.048	0.039	0.006	0.003	0.048				
2956	39481.00	0.048	0.039	0.005	0.004	0.048				
2957	39482.00	0.048	0.042	0.004	0.003	0.048				
2958	39483.00	0.100	0.043	0.009	0.048	0.100				
2959	39484.00	0.177	0.043	0.026	0.108	0.177				
2960	39485.00	0.088	0.043	0.032	0.013	0.088				
2961	39486.00	0.067	0.042	0.021	0.003	0.067				
2962	39487.00	0.056	0.041	0.014	0.001	0.056				
2963	39488.00	0.049	0.040	0.008	0.000	0.049				
2964	39489.00	0.047	0.039	0.005	0.002	0.047				
2965	39490.00	0.043	0.038	0.004	0.001	0.043				
2966	39491.00	0.042	0.037	0.003	0.002	0.042				
2967	39492.00	0.040	0.035	0.002	0.002	0.040				
2968	39493.00	0.037	0.034	0.002	0.001	0.037				
2969	39494.00	0.033	0.033	0.001	0.000	0.034				
2970	39495.00	0.032	0.032	0.000	0.000	0.033				
2971	39496.00	0.032	0.031	0.000	0.000	0.032				
2972	39497.00	0.033	0.031	0.000	0.002	0.033				
2973	39498.00	0.032	0.030	0.001	0.001	0.032				
2974	39499.00	0.035	0.030	0.001	0.004	0.035				
2975	39500.00	0.034	0.029	0.002	0.003	0.034				
2976	39501.00	0.033	0.029	0.002	0.002	0.033				
2977	39502.00	0.033	0.029	0.002	0.002	0.033				
2978	39503.00	0.034	0.029	0.002	0.004	0.034				
2979	39504.00	0.037	0.029	0.002	0.006	0.037				
2980	39505.00	0.031	0.029	0.002	0.000	0.031				
2981	39506.00	0.033	0.031	0.001	0.001	0.033				
2982	39507.00	0.039	0.031	0.002	0.006	0.039				
2983	39508.00	0.064	0.031	0.005	0.027	0.064				
2984	39509.00	0.044	0.031	0.008	0.005	0.044				
2985	39510.00	0.040	0.031	0.006	0.003	0.040				
2986	39511.00	0.038	0.031	0.004	0.003	0.038				
2987	39512.00	0.036	0.031	0.003	0.002	0.036				
2988	39513.00	0.039	0.031	0.003	0.005	0.039				
2989	39514.00	0.036	0.032	0.003	0.001	0.036				
2990	39515.00	0.037	0.033	0.002	0.002	0.037				
2991	39516.00	0.050	0.035	0.003	0.012	0.050				
2992	39517.00	0.069	0.037	0.007	0.025	0.069				
2993	39518.00	0.200	0.037	0.025	0.137	0.200				
2994	39519.00	0.107	0.039	0.038	0.031	0.107				
2995	39520.00	0.072	0.039	0.028	0.006	0.072				
2996	39521.00	0.084	0.041	0.020	0.023	0.084				
2997	39522.00	0.065	0.042	0.016	0.007	0.065				
2998	39523.00	0.205	0.043	0.028	0.134	0.205				
2999	39524.00	0.110	0.043	0.039	0.029	0.110				
3000	39525.00	0.080	0.043	0.028	0.009	0.080				
3001	39526.00	0.068	0.044	0.019	0.005	0.068				
3002	39527.00	0.115	0.045	0.019	0.051	0.115				
3003	39528.00	0.185	0.046	0.032	0.107	0.185				
3004	39529.00	0.194	0.047	0.047	0.100	0.194				
3005	39530.00	0.120	0.048	0.045	0.027	0.120				
3006	39531.00	0.221	0.048	0.047	0.126	0.221				
3007	39532.00	0.120	0.048	0.048	0.024	0.120				
3008	39533.00	0.101	0.049	0.035	0.018	0.101				
3009	39534.00	0.119	0.049	0.029	0.041	0.119				
3010	39535.00	0.147	0.049	0.032	0.066	0.147				
3011	39536.00	0.114	0.049	0.032	0.033	0.114				
3012	39537.00	0.092	0.049	0.026	0.017	0.092				
3013	39538.00	0.082	0.049	0.020	0.014	0.082				
3014	39539.00	0.074	0.048	0.015	0.011	0.074				
3015	39540.00	0.061	0.047	0.011	0.003	0.061				
3016	39541.00	0.055	0.046	0.007	0.001	0.055				
3017	39542.00	0.050	0.045	0.005	0.000	0.050				
3018	39543.00	0.054	0.044	0.004	0.006	0.054				
3019	39544.00	0.053	0.042	0.004	0.007	0.053				
3020	39545.00	0.047	0.041	0.004	0.003	0.047				
3021	39546.00	0.040	0.039	0.002	0.000	0.041				
3022	39547.00	0.040	0.038	0.001	0.001	0.040				
3023	39548.00	0.035	0.037	0.001	0.000	0.037				
3024	39549.00	0.037	0.036	0.000	0.000	0.037				
3025	39550.00	0.034	0.038	0.000	0.000	0.038				
3026	39551.00	0.038	0.038	0.000	0.000	0.038				
3027	39552.00	0.080	0.037	0.005	0.038	0.080				
3028	39553.00	0.044	0.036	0.008	0.000	0.044				
3029	39554.00	0.039	0.034	0.005	0.000	0.039				
3030	39555.00	0.038	0.033	0.003	0.002	0.038				
3031	39556.00	0.035	0.032	0.002	0.001	0.035				
3032	39557.00	0.032	0.031	0.001	0.000	0.032				
3033	39558.00	0.031	0.030	0.001	0.000	0.031				
3034	39559.00	0.029	0.029	0.001	0.000	0.030				
3035	39560.00	0.028	0.028	0.000	0.000	0.029				
3036	39561.00	0.030	0.027	0.000	0.002	0.030				
3037	39562.00	0.031	0.026	0.001	0.004	0.031				
3038	39563.00	0.028	0.027	0.001	0.000	0.028				
3039	39564.00	0.024	0.028	0.001	0.000	0.028				
3040	39565.00	0.028	0.029	0.000	0.000	0.029				
3041	39566.00	0.043	0.030	0.002	0.011	0.043				
3042	39567.00	0.045	0.030	0.004	0.011	0.045				
3043	39568.00	0.049	0.029	0.006	0.014	0.049				
3044	39569.00	0.038	0.028	0.006	0.004	0.038				
3045	39570.00	0.032	0.027	0.004	0.001	0.032				
3046	39571.00	0.028	0.026	0.003	0.000	0.028				
3047	39572.00	0.024	0.024	0.001	0.000	0.026				
3048	39573.00	0.024	0.023	0.001	0.000	0.024				
3049	39574.00	0.023	0.022	0.000	0.000	0.023				
3050	39575.00	0.020	0.021	0.000	0.000	0.021				
3051	39576.00	0.019	0.020	0.000	0.000	0.020				
3052	39577.00	0.018	0.019	0.000	0.000	0.019				
3053	39578.00	0.017	0.019	0.000	0.000	0.019				
3054	39579.00	0.018	0.018	0.000	0.000	0.018				
3055	39580.00	0.018	0.018	0.000	0.000	0.018				
3056	39581.00	0.020	0.018	0.000	0.002	0.020				
3057	39582.00	0.019	0.018	0.001	0.001	0.019				
3058	39583.00	0.019	0.018	0.001	0.001	0.019				
3059	39584.00	0.020	0.017	0.001	0.002	0.020				
3060	39585.00	0.025	0.017	0.001	0.006	0.025				
3061	39586.00	0.020	0.017	0.002	0.002	0.020				
3062	39587.00	0.019	0.016	0.002	0.002	0.019				
3063	39588.00	0.017	0.015	0.001	0.001	0.017				
3064	39589.00	0.016	0.015	0.001	0.000	0.016				
3065	39590.00	0.013	0.015	0.001	0.000	0.015				
3066	39591.00	0.013	0.015	0.000	0.000	0.016				
3067	39592.00	0.015	0.016	0.000	0.000	0.017				
3068	39593.00	0.020	0.017	0.000	0.003	0.020				
3069	39594.00	0.033	0.016	0.002	0.014	0.033				
3070	39595.00	0.024	0.016	0.004	0.004	0.024				
3071	39596.00	0.020	0.016	0.003	0.001	0.020				
3072	39597.00	0.020	0.016	0.002	0.002	0.020				
3073	39598.00	0.020	0.017	0.002	0.002	0.020				
3074	39599.00	0.018	0.018	0.001	0.000	0.019				
3075	39600.00	0.018	0.026	0.000	0.000	0.026				
3076	39601.00	0.126	0.027	0.012	0.088	0.126				
3077	39602.00	0.137	0.027	0.029	0.081	0.137				
3078	39603.00	0.050	0.029	0.027	0.000	0.056				
3079	39604.00	0.030	0.030	0.014	0.000	0.044				
3080	39605.00	0.055	0.030	0.009	0.016	0.055				
3081	39606.00	0.057	0.029	0.010	0.018	0.057				
3082	39607.00	0.040	0.028	0.009	0.003	0.040				
3083	39608.00	0.032	0.028	0.005	0.000	0.034				
3084	39609.00	0.027	0.031	0.003	0.000	0.033				
3085	39610.00	0.025	0.030	0.001	0.000	0.031				
3086	39611.00	0.077	0.030	0.006	0.041	0.077				
3087	39612.00	0.038	0.030	0.009	0.000	0.039				
3088	39613.00	0.032	0.029	0.005	0.000	0.034				
3089	39614.00	0.044	0.028	0.004	0.012	0.044				
3090	39615.00	0.031	0.027	0.004	0.000	0.031				
3091	39616.00	0.026	0.026	0.002	0.000	0.028				
3092	39617.00	0.024	0.025	0.001	0.000	0.026				
3093	39618.00	0.024	0.023	0.000	0.000	0.024				
3094	39619.00	0.022	0.022	0.000	0.000	0.022				
3095	39620.00	0.020	0.021	0.000	0.000	0.021				
3096	39621.00	0.019	0.020	0.000	0.000	0.020				
3097	39622.00	0.018	0.019	0.000	0.000	0.019				
3098	39623.00	0.016	0.018	0.000	0.000	0.018				
3099	39624.00	0.016	0.017	0.000	0.000	0.017				
3100	39625.00	0.015	0.017	0.000	0.000	0.017				
3101	39626.00	0.016	0.016	0.000	0.000	0.016				
3102	39627.00	0.015	0.015	0.000	0.000	0.015				
3103	39628.00	0.014	0.014	0.000	0.000	0.014				
3104	39629.00	0.011	0.014	0.000	0.000	0.014				
3105	39630.00	0.012	0.013	0.000	0.000	0.013				
3106	39631.00	0.012	0.013	0.000	0.000	0.013				
3107	39632.00	0.016	0.013	0.000	0.003	0.016				
3108	39633.00	0.012	0.012	0.001	0.000	0.013				
3109	39634.00	0.013	0.012	0.000	0.000	0.013				
3110	39635.00	0.013	0.013	0.000	0.000	0.013				
3111	39636.00	0.015	0.014	0.000	0.001	0.015				
3112	39637.00	0.015	0.015	0.000	0.000	0.016				
3113	39638.00	0.024	0.018	0.001	0.005	0.024				
3114	39639.00	0.026	0.019	0.002	0.005	0.026				
3115	39640.00	0.039	0.018	0.004	0.017	0.039				
3116	39641.00	0.047	0.017	0.008	0.022	0.047				
3117	39642.00	0.016	0.016	0.007	0.000	0.023				
3118	39643.00	0.014	0.016	0.003	0.000	0.019				
3119	39644.00	0.016	0.015	0.001	0.000	0.017				
3120	39645.00	0.014	0.015	0.001	0.000	0.016				
3121	39646.00	0.014	0.014	0.000	0.000	0.015				
3122	39647.00	0.016	0.014	0.000	0.002	0.016				
3123	39648.00	0.015	0.013	0.001	0.001	0.015				
3124	39649.00	0.011	0.012	0.000	0.000	0.013				
3125	39650.00	0.013	0.012	0.000	0.001	0.013				
3126	39651.00	0.011	0.011	0.000	0.000	0.011				
3127	39652.00	0.009	0.011	0.000	0.000	0.011				
3128	39653.00	0.009	0.010	0.000	0.000	0.010				
3129	39654.00	0.010	0.010	0.000	0.000	0.010				
3130	39655.00	0.010	0.010	0.000	0.000	0.010				
3131	39656.00	0.010	0.010	0.000	0.000	0.010				
3132	39657.00	0.009	0.009	0.000	0.000	0.009				
3133	39658.00	0.013	0.010	0.000	0.003	0.013				
3134	39659.00	0.009	0.010	0.001	0.000	0.010				
3135	39660.00	0.010	0.010	0.000	0.000	0.010				
3136	39661.00	0.016	0.011	0.001	0.004	0.016				
3137	39662.00	0.012	0.011	0.001	0.000	0.012				
3138	39663.00	0.020	0.011	0.001	0.007	0.020				
3139	39664.00	0.022	0.012	0.003	0.007	0.022				
3140	39665.00	0.013	0.017	0.002	0.000	0.019				
3141	39666.00	0.011	0.017	0.001	0.000	0.018				
3142	39667.00	0.082	0.017	0.008	0.057	0.082				
3143	39668.00	0.032	0.017	0.013	0.003	0.032				
3144	39669.00	0.020	0.017	0.007	0.000	0.024				
3145	39670.00	0.018	0.017	0.004	0.000	0.021				
3146	39671.00	0.016	0.017	0.002	0.000	0.019				
3147	39672.00	0.028	0.017	0.002	0.009	0.028				
3148	39673.00	0.025	0.017	0.003	0.005	0.025				
3149	39674.00	0.020	0.016	0.003	0.001	0.020				
3150	39675.00	0.018	0.016	0.002	0.000	0.018				
3151	39676.00	0.015	0.015	0.001	0.000	0.016				
3152	39677.00	0.016	0.015	0.001	0.000	0.016				
3153	39678.00	0.018	0.015	0.001	0.003	0.018				
3154	39679.00	0.016	0.016	0.001	0.000	0.016				
3155	39680.00	0.015	0.018	0.000	0.000	0.019				
3156	39681.00	0.014	0.018	0.000	0.000	0.019				
3157	39682.00	0.062	0.018	0.005	0.039	0.062				
3158	39683.00	0.026	0.018	0.008	0.000	0.026				
3159	39684.00	0.021	0.017	0.005	0.000	0.022				
3160	39685.00	0.019	0.016	0.003	0.000	0.019				
3161	39686.00	0.016	0.016	0.001	0.000	0.017				
3162	39687.00	0.017	0.015	0.001	0.001	0.017				
3163	39688.00	0.016	0.015	0.001	0.001	0.016				
3164	39689.00	0.014	0.014	0.000	0.000	0.015				
3165	39690.00	0.012	0.014	0.000	0.000	0.014				
3166	39691.00	0.015	0.015	0.000	0.000	0.015				
3167	39692.00	0.016	0.015	0.000	0.001	0.016				
3168	39693.00	0.020	0.015	0.001	0.004	0.020				
3169	39694.00	0.023	0.015	0.002	0.006	0.023				
3170	39695.00	0.018	0.016	0.002	0.000	0.018				
3171	39696.00	0.021	0.017	0.002	0.003	0.021				
3172	39697.00	0.017	0.017	0.001	0.000	0.018				
3173	39698.00	0.037	0.016	0.003	0.018	0.037				
3174	39699.00	0.020	0.016	0.004	0.000	0.020				
3175	39700.00	0.019	0.017	0.002	0.000	0.020				
3176	39701.00	0.016	0.021	0.001	0.000	0.022				
3177	39702.00	0.024	0.020	0.001	0.003	0.024				
3178	39703.00	0.072	0.020	0.007	0.045	0.072				
3179	39704.00	0.030	0.019	0.010	0.001	0.030				
3180	39705.00	0.020	0.018	0.006	0.000	0.024				
3181	39706.00	0.019	0.017	0.003	0.000	0.020				
3182	39707.00	0.017	0.017	0.001	0.000	0.018				
3183	39708.00	0.016	0.016	0.001	0.000	0.017				
3184	39709.00	0.014	0.015	0.000	0.000	0.016				
3185	39710.00	0.015	0.015	0.000	0.000	0.015				
3186	39711.00	0.014	0.014	0.000	0.000	0.014				
3187	39712.00	0.014	0.014	0.000	0.000	0.014				
3188	39713.00	0.014	0.014	0.000	0.000	0.014				
3189	39714.00	0.015	0.013	0.000	0.001	0.015				
3190	39715.00	0.015	0.013	0.001	0.002	0.015				
3191	39716.00	0.014	0.012	0.001	0.001	0.014				
3192	39717.00	0.012	0.012	0.000	0.000	0.013				
3193	39718.00	0.012	0.012	0.000	0.000	0.013				
3194	39719.00	0.013	0.013	0.000	0.000	0.013				
3195	39720.00	0.014	0.014	0.000	0.000	0.014				
3196	39721.00	0.020	0.015	0.001	0.004	0.020				
3197	39722.00	0.030	0.021	0.002	0.007	0.030				
3198	39723.00	0.021	0.022	0.002	0.000	0.023				
3199	39724.00	0.092	0.025	0.009	0.058	0.092				
3200	39725.00	0.050	0.028	0.014	0.008	0.050				
3201	39726.00	0.134	0.029	0.021	0.084	0.134				
3202	39727.00	0.073	0.029	0.026	0.018	0.073				
3203	39728.00	0.048	0.028	0.018	0.001	0.048				
3204	39729.00	0.040	0.028	0.011	0.001	0.040				
3205	39730.00	0.031	0.028	0.007	0.000	0.034				
3206	39731.00	0.029	0.028	0.003	0.000	0.032				
3207	39732.00	0.029	0.030	0.001	0.000	0.032				
3208	39733.00	0.038	0.032	0.001	0.005	0.038				
3209	39734.00	0.064	0.033	0.005	0.026	0.064				
3210	39735.00	0.052	0.033	0.008	0.011	0.052				
3211	39736.00	0.053	0.033	0.008	0.012	0.053				
3212	39737.00	0.044	0.033	0.007	0.004	0.044				
3213	39738.00	0.040	0.033	0.005	0.002	0.040				
3214	39739.00	0.042	0.033	0.004	0.005	0.042				
3215	39740.00	0.039	0.032	0.004	0.004	0.039				
3216	39741.00	0.042	0.030	0.004	0.008	0.042				
3217	39742.00	0.037	0.029	0.004	0.004	0.037				
3218	39743.00	0.026	0.028	0.003	0.000	0.031				
3219	39744.00	0.027	0.028	0.001	0.000	0.029				
3220	39745.00	0.027	0.029	0.000	0.000	0.030				
3221	39746.00	0.028	0.030	0.000	0.000	0.030				
3222	39747.00	0.044	0.030	0.002	0.012	0.044				
3223	39748.00	0.060	0.029	0.006	0.025	0.060				
3224	39749.00	0.035	0.029	0.007	0.000	0.036				
3225	39750.00	0.031	0.029	0.004	0.000	0.033				
3226	39751.00	0.035	0.032	0.002	0.001	0.035				
3227	39752.00	0.031	0.033	0.001	0.000	0.034				
3228	39753.00	0.079	0.033	0.006	0.040	0.079				
3229	39754.00	0.053	0.032	0.010	0.010	0.053				
3230	39755.00	0.043	0.032	0.008	0.003	0.043				
3231	39756.00	0.038	0.031	0.005	0.002	0.038				
3232	39757.00	0.037	0.030	0.004	0.003	0.037				
3233	39758.00	0.032	0.031	0.003	0.000	0.033				
3234	39759.00	0.033	0.032	0.001	0.000	0.033				
3235	39760.00	0.034	0.033	0.001	0.000	0.034				
3236	39761.00	0.052	0.039	0.002	0.011	0.052				
3237	39762.00	0.050	0.041	0.003	0.006	0.050				
3238	39763.00	0.299	0.041	0.032	0.226	0.299				
3239	39764.00	0.078	0.041	0.048	0.000	0.089				
3240	39765.00	0.057	0.040	0.026	0.000	0.066				
3241	39766.00	0.052	0.039	0.015	0.000	0.054				
3242	39767.00	0.046	0.038	0.008	0.000	0.047				
3243	39768.00	0.043	0.038	0.005	0.000	0.043				
3244	39769.00	0.042	0.037	0.003	0.002	0.042				
3245	39770.00	0.043	0.036	0.003	0.004	0.043				
3246	39771.00	0.038	0.037	0.002	0.000	0.039				
3247	39772.00	0.037	0.039	0.001	0.000	0.040				
3248	39773.00	0.043	0.041	0.001	0.001	0.043				
3249	39774.00	0.247	0.043	0.024	0.179	0.247				
3250	39775.00	0.126	0.045	0.043	0.038	0.126				
3251	39776.00	0.398	0.045	0.068	0.284	0.398				
3252	39777.00	0.157	0.046	0.083	0.029	0.157				
3253	39778.00	0.103	0.046	0.054	0.003	0.103				
3254	39779.00	0.087	0.046	0.034	0.007	0.087				
3255	39780.00	0.074	0.046	0.022	0.006	0.074				
3256	39781.00	0.060	0.046	0.014	0.000	0.060				
3257	39782.00	0.070	0.046	0.010	0.013	0.070				
3258	39783.00	0.073	0.047	0.010	0.016	0.073				
3259	39784.00	0.137	0.047	0.018	0.072	0.137				
3260	39785.00	0.102	0.049	0.024	0.029	0.102				
3261	39786.00	0.115	0.050	0.024	0.041	0.115				
3262	39787.00	0.265	0.050	0.042	0.172	0.265				
3263	39788.00	0.189	0.050	0.059	0.080	0.189				
3264	39789.00	0.101	0.051	0.047	0.003	0.101				
3265	39790.00	0.087	0.053	0.029	0.005	0.087				
3266	39791.00	0.100	0.053	0.022	0.025	0.100				
3267	39792.00	0.305	0.053	0.044	0.208	0.305				
3268	39793.00	0.157	0.053	0.060	0.044	0.157				
3269	39794.00	0.098	0.052	0.042	0.003	0.098				
3270	39795.00	0.079	0.051	0.026	0.001	0.079				
3271	39796.00	0.064	0.050	0.016	0.000	0.066				
3272	39797.00	0.059	0.049	0.009	0.000	0.059				
3273	39798.00	0.056	0.048	0.006	0.002	0.056				
3274	39799.00	0.054	0.047	0.004	0.003	0.054				
3275	39800.00	0.053	0.046	0.004	0.004	0.053				
3276	39801.00	0.047	0.044	0.003	0.000	0.047				
3277	39802.00	0.049	0.043	0.002	0.004	0.049				
3278	39803.00	0.046	0.042	0.002	0.002	0.046				
3279	39804.00	0.043	0.040	0.002	0.001	0.043				
3280	39805.00	0.042	0.039	0.001	0.002	0.042				
3281	39806.00	0.041	0.038	0.001	0.002	0.041				
3282	39807.00	0.039	0.036	0.001	0.002	0.039				
3283	39808.00	0.037	0.035	0.001	0.001	0.037				
3284	39809.00	0.035	0.033	0.001	0.001	0.035				
3285	39810.00	0.033	0.032	0.001	0.000	0.033				
3286	39811.00	0.030	0.031	0.000	0.000	0.031				
3287	39812.00	0.030	0.030	0.000	0.000	0.030				
3288	39813.00		0.029	0.000	0.000	0.029				
3289	39814.00	0.028	0.028	0.000	0.000	0.028				
3290	39815.00	0.029	0.028	0.000	0.001	0.029				
3291	39816.00	0.028	0.027	0.000	0.001	0.028				
3292	39817.00	0.031	0.026	0.001	0.004	0.031				
3293	39818.00	0.03	0.025	0.001	0.003	0.030				
3294	39819.00	0.024	0.024	0.001	0.000	0.025				
3295	39820.00	0.028	0.024	0.001	0.003	0.028				
3296	39821.00	0.023	0.023	0.001	0.000	0.024				
3297	39822.00	0.022	0.023	0.000	0.000	0.023				
3298	39823.00	0.025	0.024	0.000	0.001	0.025				
3299	39824.00	0.026	0.026	0.000	0.000	0.027				
3300	39825.00	0.027	0.027	0.000	0.000	0.027				
3301	39826.00	0.065	0.027	0.004	0.034	0.065				
3302	39827.00	0.042	0.027	0.008	0.007	0.042				
3303	39828.00	0.035	0.028	0.006	0.001	0.035				
3304	39829.00	0.034	0.029	0.004	0.001	0.034				
3305	39830.00	0.043	0.031	0.004	0.009	0.043				
3306	39831.00	0.097	0.033	0.010	0.054	0.097				
3307	39832.00	0.122	0.034	0.022	0.066	0.122				
3308	39833.00	0.101	0.038	0.027	0.036	0.101				
3309	39834.00	0.073	0.044	0.022	0.007	0.073				
3310	39835.00	0.079	0.045	0.017	0.017	0.079				
3311	39836.00	0.761	0.046	0.094	0.621	0.761				
3312	39837.00	0.165	0.046	0.136	0.000	0.182				
3313	39838.00	0.098	0.046	0.077	0.000	0.123				
3314	39839.00	0.071	0.045	0.041	0.000	0.087				
3315	39840.00	0.058	0.044	0.022	0.000	0.066				
3316	39841.00	0.056	0.043	0.012	0.001	0.056				
3317	39842.00	0.048	0.041	0.007	0.000	0.049				
3318	39843.00	0.044	0.040	0.004	0.000	0.045				
3319	39844.00	0.041	0.039	0.002	0.000	0.042				
3320	39845.00	0.041	0.038	0.002	0.002	0.041				
3321	39846.00	0.041	0.037	0.001	0.002	0.041				
3322	39847.00	0.038	0.038	0.001	0.000	0.039				
3323	39848.00	0.036	0.037	0.001	0.000	0.038				
3324	39849.00	0.051	0.040	0.002	0.010	0.051				
3325	39850.00	0.044	0.040	0.002	0.002	0.044				
3326	39851.00	0.098	0.042	0.008	0.048	0.098				
3327	39852.00	0.059	0.044	0.012	0.003	0.059				
3328	39853.00	0.193	0.045	0.024	0.124	0.193				
3329	39854.00	0.334	0.046	0.061	0.228	0.334				
3330	39855.00	0.145	0.046	0.070	0.028	0.145				
3331	39856.00	0.105	0.046	0.048	0.011	0.105				
3332	39857.00	0.089	0.046	0.032	0.011	0.089				
3333	39858.00	0.071	0.046	0.021	0.004	0.071				
3334	39859.00	0.073	0.047	0.015	0.011	0.073				
3335	39860.00	0.076	0.047	0.013	0.016	0.076				
3336	39861.00	0.12	0.047	0.017	0.056	0.120				
3337	39862.00	0.08	0.047	0.019	0.014	0.080				
3338	39863.00	0.075	0.047	0.015	0.013	0.075				
3339	39864.00	0.063	0.046	0.012	0.005	0.063				
3340	39865.00	0.058	0.046	0.008	0.004	0.058				
3341	39866.00	0.056	0.045	0.006	0.004	0.056				
3342	39867.00	0.053	0.045	0.005	0.003	0.053				
3343	39868.00	0.06	0.044	0.005	0.011	0.060				
3344	39869.00	0.053	0.043	0.005	0.005	0.053				
3345	39870.00	0.051	0.042	0.004	0.005	0.051				
3346	39871.00	0.051	0.041	0.004	0.006	0.051				
3347	39872.00	0.043	0.040	0.003	0.000	0.043				
3348	39873.00	0.044	0.039	0.002	0.002	0.044				
3349	39874.00	0.038	0.039	0.001	0.000	0.040				
3350	39875.00	0.044	0.037	0.001	0.005	0.044				
3351	39876.00	0.046	0.036	0.003	0.007	0.046				
3352	39877.00	0.038	0.035	0.003	0.000	0.038				
3353	39878.00	0.034	0.035	0.001	0.000	0.037				
3354	39879.00	0.036	0.036	0.001	0.000	0.037				
3355	39880.00	0.04	0.038	0.001	0.002	0.040				
3356	39881.00	0.062	0.038	0.003	0.021	0.062				
3357	39882.00	0.077	0.039	0.009	0.030	0.077				
3358	39883.00	0.055	0.038	0.010	0.007	0.055				
3359	39884.00	0.056	0.038	0.008	0.010	0.056				
3360	39885.00	0.048	0.037	0.007	0.004	0.048				
3361	39886.00	0.047	0.036	0.005	0.006	0.047				
3362	39887.00	0.038	0.035	0.004	0.000	0.039				
3363	39888.00	0.037	0.033	0.003	0.001	0.037				
3364	39889.00	0.036	0.032	0.002	0.002	0.036				
3365	39890.00	0.03	0.031	0.001	0.000	0.032				
3366	39891.00	0.034	0.030	0.001	0.003	0.034				
3367	39892.00	0.029	0.030	0.001	0.000	0.031				
3368	39893.00	0.028	0.030	0.000	0.000	0.031				
3369	39894.00	0.032	0.030	0.000	0.001	0.032				
3370	39895.00	0.04	0.032	0.001	0.007	0.040				
3371	39896.00	0.042	0.033	0.002	0.006	0.042				
3372	39897.00	0.148	0.034	0.015	0.099	0.148				
3373	39898.00	0.12	0.036	0.029	0.055	0.120				
3374	39899.00	0.092	0.037	0.028	0.026	0.092				
3375	39900.00	0.109	0.038	0.026	0.044	0.109				
3376	39901.00	0.08	0.039	0.024	0.017	0.080				
3377	39902.00	0.06	0.038	0.017	0.004	0.060				
3378	39903.00	0.052	0.037	0.012	0.003	0.052				
3379	39904.00	0.05	0.037	0.008	0.005	0.050				
3380	39905.00	0.042	0.035	0.006	0.001	0.042				
3381	39906.00	0.038	0.034	0.004	0.000	0.038				
3382	39907.00	0.039	0.033	0.003	0.003	0.039				
3383	39908.00	0.032	0.033	0.002	0.000	0.035				
3384	39909.00	0.033	0.032	0.001	0.000	0.033				
3385	39910.00	0.035	0.032	0.001	0.003	0.035				
3386	39911.00	0.039	0.031	0.002	0.007	0.039				
3387	39912.00	0.035	0.030	0.002	0.003	0.035				
3388	39913.00	0.032	0.029	0.002	0.001	0.032				
3389	39914.00	0.028	0.028	0.001	0.000	0.029				
3390	39915.00	0.028	0.026	0.001	0.001	0.028				
3391	39916.00	0.028	0.025	0.001	0.002	0.028				
3392	39917.00	0.025	0.025	0.001	0.000	0.026				
3393	39918.00	0.022	0.026	0.000	0.000	0.026				
3394	39919.00	0.025	0.025	0.000	0.000	0.025				
3395	39920.00	0.039	0.024	0.002	0.013	0.039				
3396	39921.00	0.028	0.024	0.003	0.001	0.028				
